num_steps	price_mean	run_time	rel_err	std_err
10	10.39747274245517	1.1053284406661987	0.03067304109272904	0.00143618626910676
15	10.497765612423283	1.5816629886627198	0.02132302065465501	0.00139291808094539
20	10.551308262192896	1.955380117893219	0.016331390942456284	0.0011678688118925674
25	10.578455492634074	2.4962494730949403	0.013800531475149936	0.0012410832172176896
30	10.603068294765935	2.9356269359588625	0.011505949586683314	0.0013505850611676955
35	10.613251992262848	3.470679593086243	0.010556552288933487	0.0014606133457234975
40	10.626058595814774	4.01189945936203	0.009362628882504985	0.0016602567722927427
45	10.632265469621823	4.571888422966003	0.008783979602941019	0.0015866022110800515
50	10.640082270441578	5.083816874027252	0.008055241384079554	0.0012767534071364153
55	10.644301009949357	5.477765822410584	0.007661940238811821	0.001967894976897495
60	10.649944468978648	6.107331049442291	0.007135816524513156	0.0016187204887291573
65	10.65348171147198	6.576336669921875	0.006806049417264244	0.0014858882517326587
70	10.658598182267237	7.085369622707367	0.0063290553246464825	0.0013065276538043692
75	10.658999850838427	7.619618511199951	0.006291608900477456	0.001342790090894007
80	10.659940933229143	8.044050908088684	0.00620387445245637	0.001102548059810453
85	10.660907991324388	8.617340993881225	0.006113718363013296	0.001115140951751541
90	10.666954998411878	9.14327152967453	0.0055499730052905715	0.0018953548917625524
95	10.667361810234024	9.65359091758728	0.005512047090390349	0.001521595831124486
100	10.668691067670608	10.26263815164566	0.005388124181379214	0.001668112257490334
105	10.669759999529102	10.60940750837326	0.005288470689291401	0.0016674123428963906
110	10.669752874653947	11.602423083782195	0.005289134921238748	0.001267111818620651
115	10.672382955412699	11.866601371765137	0.0050439399352348625	0.0014011404769992838
120	10.671359923616018	12.320332276821137	0.005139314294457075	0.002028701049535704
125	10.6706499156495	12.726493775844574	0.005205506327851355	0.0015717648886550797
130	10.675761970245727	13.31626092195511	0.004728923944971433	0.0010351248983608374
135	10.675160186446686	13.762957406044006	0.004785026545506515	0.001847788555925361
140	10.676027490472421	14.091879820823669	0.004704170245659572	0.001286720045474583
145	10.676009723527832	14.930612707138062	0.004705826607623142	0.000683917493102941
150	10.675947951906696	15.277445757389069	0.004711585401047776	0.000920087476289849
155	10.67605682627481	15.797120583057403	0.004701435351823311	0.0012174506302443271
160	10.681203231355376	16.566294813156127	0.004221650570500355	0.0013051406411319893
165	10.679482344456162	16.83089052438736	0.004382083986000207	0.0010569892017662156
170	10.676214164338404	17.596896398067475	0.004686767169421466	0.0015728256547238408
175	10.681331341211237	18.397103691101073	0.004209707251189581	0.0013242163690306416
180	10.681516658242721	18.43790376186371	0.00419243066879197	0.0012967467214011657
185	10.684102495934182	18.950777101516724	0.003951360338743695	0.0014757536699021728
190	10.678390873318433	19.447050535678862	0.004483838751304805	0.0014991665457667165
195	10.68234767140581	19.84963697195053	0.004114957663366423	0.0013421432468812401
200	10.681885578518347	20.280721592903138	0.004158037275540561	0.0010962697697119391
